dataset	field	threshold	lower_interval_em	distance	higher_interval_em	lower_interval_f1	distance	higher_interval_f1	samples	sample_size	len_lower	len_higher	lower_em_list	higher_em_list	lower_f1_list	higher_f1_list
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.5	lower	88.66731692155452	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	85.47504213932102	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.0	lower	88.94193501085128	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	86.2339130292514	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.5	lower	90.14006891833789	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.375	higher	85.42301010947544	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.25	lower	89.23057308918571	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	85.84090747241416	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.625	lower	88.90253297005425	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	86.07855426786206	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.125	lower	88.4749513219549	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.125	higher	85.5419587146728	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.375	lower	88.79456413469569	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	85.63076691242887	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.625	lower	88.90927059168826	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	86.35306344048632	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.375	lower	89.2228998490255	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.25	higher	85.58878963229654	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.5	lower	88.50613299035881	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	86.11028512392767	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.125	lower	89.423655172397	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.25	higher	85.61373598307082	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.375	lower	88.64805515565511	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.875	higher	86.43024729996077	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.5	lower	88.28081603805202	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.25	higher	85.69658865609433	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.5	lower	89.48269183512271	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.5	higher	85.78105778311168	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.625	lower	88.8385215874959	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	86.63623347857988	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.5	lower	88.52152680048171	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.25	higher	85.18251685741214	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.25	lower	88.57894449441784	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.625	higher	85.92563083019881	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.125	lower	88.32804439580349	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.375	higher	85.0692936352958	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	89.25768716101278	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	79.25	higher	87.26667628921945	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.875	lower	88.76911595052005	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	86.49835152926376	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.25	lower	89.52192365340196	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.875	higher	84.52693947583934	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.375	lower	89.35016119663901	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.75	higher	85.02182922931958	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	79.5	lower	88.12047925761973	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.25	higher	84.22573289824045	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.125	lower	88.40482640209802	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.75	higher	84.8739646140246	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.25	lower	88.68162203043194	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.625	higher	85.90519012153254	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.125	lower	88.7257835057954	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.25	higher	84.26375430896007	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.5	lower	88.08827339881105	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.5	higher	84.91896539979268	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.75	lower	89.77098710214634	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	85.6220459193716	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	84.0	lower	89.96694202975497	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	85.47536294636036	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	79.25	lower	87.07352401203785	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.5	higher	86.39227125774728	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.75	lower	89.7410487989049	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.5	higher	86.46190163113512	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	88.44635246982097	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	74.75	higher	84.05525335198888	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.25	lower	87.521200751944	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.625	higher	85.84420565519146	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.25	lower	88.09136211727147	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.875	higher	85.81340182653632	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.125	lower	88.24578065908152	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.75	higher	85.82600625425388	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.75	lower	88.63673597275101	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	85.76253024288945	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.0	lower	87.91439121021158	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.75	higher	85.00274289070128	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.375	lower	88.21601708895162	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.125	higher	84.44233896343835	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.375	lower	87.92847015018134	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.125	higher	86.27476811281471	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	84.875	lower	90.96330716828679	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.75	higher	85.92517587841087	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.125	lower	88.88406561472237	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.875	higher	86.2277600531001	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.625	lower	89.13545866391082	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.375	higher	86.67876491879356	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.75	lower	89.65257038097211	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.875	higher	85.03432505258195	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.25	lower	89.82257715265062	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.0	higher	86.0055797583877	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	88.78602657084829	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.25	higher	85.33691851570349	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	79.375	lower	86.80685703818943	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	73.75	higher	83.3817081477736	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.75	lower	87.62972715736797	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.125	higher	84.77337662095174	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.375	lower	89.46855590644392	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.875	higher	85.06588936126458	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	89.38574695504984	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.0	higher	86.77412336166013	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.875	lower	88.48382991043333	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.375	higher	85.45250044543003	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	83.125	lower	89.69708440751678	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.75	higher	85.7403730528731	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.5	lower	88.754956351483	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	75.5	higher	84.90319641699878	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	80.875	lower	88.01345998095526	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	78.75	higher	86.84867463448509	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.25	lower	88.36245918357149	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	77.75	higher	86.20720723079971	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	82.875	lower	89.6209072433414	lower
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	76.0	higher	84.88301058810295	higher
squad_base	answer_subject_positions	1	<79.434375;84.19687499999999>	0.8031250000000085	<74.309375;78.63125>	<87.20905025080224;90.15002352984881>	0.39578747090899924	<84.04309349736302;86.81326277989324>	100	800	5903	1672	81.625	lower	88.2429719048579	lower
